x,y
43,99390
63,100275
61,97114
51,98722
37,94497
64,111104
37,94435
35,85559
36,95892
57,112307
34,97897
43,100136
60,111299
54,85535
60,89958
46,97354
34,86399
35,104362
33,87775
43,98588
43,90758
28,97365
35,100811
30,119233
57,88618
29,105595
48,84211
39,86408
57,97963
64,97180
29,98257
55,110904
26,84241
49,113369
43,92715
44,109688
42,93038
49,93611
43,89478
41,107005
29,103164
29,99335
33,96335
29,81627
46,83625
32,92228
40,79491
46,105940
61,90356
41,97233
25,95298
31,96271
40,115384
54,95254
33,112956
48,116428
38,88356
31,90244
47,109151
49,87054
61,86150
52,85474
34,105028
57,78288
64,113940
64,97052
44,105569
32,97980
50,77899
59,83610
63,100756
43,93579
57,98021
61,102499
58,87794
44,113872
41,77166
61,102320
35,93309
54,100134
59,105459
42,84231
41,106393
42,99201
30,86941
28,100352
57,82936
46,93978
50,90655
31,73692
56,102071
58,96170
33,94403
52,100237
49,79850
64,71071
63,99169
61,96233
58,97480
64,111087
56,90007
63,100951
32,111412
25,97654
31,110976
52,107305
37,84619
50,95635
50,73334
49,95053
34,97530
45,94796
26,105872
57,106091
50,111640
63,86433
28,109661
31,111249
37,97310
62,96969
62,76679
60,99504
46,100792
54,101484
60,107138
56,98899
35,83449
49,87177
34,74154
33,91675
34,109899
30,93421
61,78289
40,75594
37,86540
48,116002
53,123247
47,93781
41,92495
27,89401
45,83701
49,95730
64,98407
35,103759
49,109203
38,91372
36,102440
26,93604
34,105074
50,91399
42,108417
65,100193
47,90426
28,93696
30,96876
39,105376
46,80070
27,106499
62,90473
51,90714
30,93012
32,86881
44,100172
58,120845
30,90856
51,71567
54,90116
34,109307
36,104247
65,116666
33,102899
36,124561
56,92862
57,108985
49,91286
51,85180
25,95430
47,100070
35,115184
46,85087
29,101699
47,120010
42,82733
36,84312
37,89947
32,100799
29,88911
52,108068
53,82819
28,100684
59,98045
60,76642
36,95531
41,115592
31,104932
28,87953
31,89917
47,100894
40,90365
43,94092
30,91962
45,98527
49,80779
42,95852
51,91566
29,79688
54,108580
52,103300
27,108603
56,105197
52,97902
48,86403
44,97040
36,74442
27,88342
48,86815
48,77370
30,95485
42,96983
28,102493
55,74916
27,114611
64,104241
29,75941
64,76120
29,95051
58,76505
65,82509
29,73934
47,106041
37,87625
65,89656
35,83210
25,108619
33,105029
37,103407
39,98109
50,89291
60,104036
31,97750
44,98173
36,95681
46,87126
53,99090
44,109188
38,88151
53,112233
26,86187
36,86764
40,81468
37,98595
27,107343
63,85067
32,86959
60,98085
61,82546
27,92853
49,88523
34,95968
27,76231
37,96822
30,90430
30,90864
56,105449
57,95003
34,115461
31,104402
44,95934
31,116318
29,90785
59,110633
34,103077
35,100737
62,100249
27,91558
61,84785
54,100571
63,86878
60,92901
32,101671
58,85448
47,103953
49,99113
29,102191
30,61647
60,88647
60,72930
39,74769
47,110236
47,84175
41,106772
51,103288
61,101516
43,75304
39,99860
55,112671
61,85194
35,88534
29,83716
60,113236
30,99951
34,99326
33,82410
43,96488
43,124084
30,87702
37,93457
64,83810
64,107431
63,88133
31,95876
64,106704
36,81375
48,101154
28,92716
27,104738
47,105839
35,99641
29,100531
43,111570
27,86243
38,117330
65,99114
31,103868
28,93336
28,79401
44,99849
31,92278
51,102608
56,90113
35,115100
27,90979
33,117539
56,88251
33,115570
49,90937
60,100173
60,113533
53,95263
47,90452
43,114727
48,100719
46,80877
65,98126
38,93693
44,113498
29,85864
50,101195
54,100164
35,100797
60,95070
49,80303
27,92137
57,98758
55,107820
54,103675
30,111842
63,79196
57,84284
45,103771
53,100580
37,96493
31,89536
52,71040
34,84170
54,95746
28,101397
41,96440
25,89931
61,106444
55,85291
56,94501
58,94689
60,93781
35,88142
39,96022
48,94061
31,117234
51,91528
51,84644
51,109554
57,102612
28,99947
63,101625
30,103454
28,91768
61,83649
25,96153
61,87056
62,89699
42,115016
48,85023
38,106379
57,85590
40,106271
62,88239
61,87451
45,94020
49,110119
63,107483
38,86767
62,93821
63,88512
37,81826
50,91058
40,75130
27,101126
54,84241
26,110518
52,88368
49,94527
31,100873
51,105947
25,106627
31,73493
30,87148
48,91894
57,92456
50,77700
51,113621
39,77891
43,94675
53,96796
43,92216
64,106940
46,85431
60,100941
61,116253
50,75171
26,83906
37,105694
41,83905
48,100493
39,97740
32,102921
50,97060
65,77476
60,96598
29,93588
38,119263
36,95391
48,78956
52,111092
51,90442
25,99721
56,118683
33,125346
44,92680
54,93010
64,90659
64,104748
26,115766
31,90867
37,86089
61,95413
61,74295
26,96584
57,106410
59,104269
26,91983
47,79199
28,85473
49,93687
32,90407
44,95933
36,110881
31,74310
62,84729
49,119005
59,86705
62,111649
27,125494
42,101807
61,98405
62,88907
52,102759
41,100266
61,78206
47,102262
62,108258
46,93978
39,112560
32,95295
61,111966
59,103778
37,104133
51,107739
36,85626
29,83454
34,114634
53,101801
43,110283
55,84875
48,109275
55,93579
30,86648
57,112876
37,109337
26,102891
42,108422
32,90935
29,87491
60,102765
43,83163
28,106040
64,103410
59,89883
59,82867
54,108621
55,85932
62,84266
25,104829
51,109958
50,99914
60,118985
46,125491
52,119600
59,102067
52,70162
47,116423
34,85477
29,98751
42,107794
36,126217
59,118246
37,100637
50,101968
49,111868
44,80238
49,93908
49,85754
60,76330
44,102104
35,90745
40,70778
51,98054
54,108443
41,77549
52,94626
47,108670
63,111574
57,101703
26,115107
40,107052
60,72133
63,93082
55,89697
36,90742
57,95331
58,105871
54,100805
31,90941
38,98384
37,88993
57,98601
32,94892
26,102428
37,91706
44,107528
25,105137
34,61583
56,86139
58,103724
32,108301
62,104970
64,103050
63,98734
39,95283
60,84028
54,79896
42,96393
36,92226
31,84430
62,104926
52,105384
31,87529
31,89103
51,95493
38,98971
41,115643
37,81540
60,105442
42,111284
34,98274
58,117859
58,94087
45,93860
45,78279
30,113053
40,92205
54,120832
35,107119
59,115251
52,110418
61,90933
57,75734
29,88560
52,98175
43,104789
47,112636
52,110549
43,103426
26,117800
35,104124
52,72208
58,99629
53,102262
45,105045
53,97472
56,109000
53,86195
59,109448
44,113265
61,110637
49,93357
55,103687
36,98071
34,76111
53,105012
30,86890
44,102946
39,86079
28,100631
64,90230
57,80916
50,105083
54,115472
30,99207
61,97302
51,96789
38,110076
38,106857
45,98975
29,83525
48,86874
59,121095
55,118114
32,105063
40,100804
47,95014
39,102661
38,90231
38,81458
36,98022
55,104143
48,89361
37,90810
25,107880
57,93928
49,96727
64,105701
29,104604
40,105792
57,96055
64,115617
60,112614
45,106910
59,102194
58,99577
41,89632
45,100317
45,83625
48,115227
46,111093
61,108950
41,64470
53,86514
36,107172
33,100436
27,91871
47,83330
41,72538
63,79106
65,83721
50,72813
30,90773
56,98217
42,84715
53,93641
32,124550
32,103062
28,99339
33,73510
47,111132
60,110575
32,93038
65,91844
47,102830
50,86685
43,107262
63,100206
65,116455
38,118183
37,104588
51,110588
40,82351
47,97991
52,95194
50,99264
39,74621
45,92996
54,102971
54,82104
55,83145
40,108825
37,119381
53,107785
64,96288
30,89059
43,100752
51,107769
63,83878
53,82881
58,93964
49,93291
59,92692
37,80425
45,114418
57,94922
62,86130
65,114474
26,90699
26,62147
29,63062
54,117964
49,103258
47,96204
38,100917
40,101160
31,105431
33,79419
38,95414
35,85008
34,89721
37,90054
51,103777
36,79225
42,97250
46,110935
37,88422
32,94158
62,86414
34,99191
28,92711
57,91352
46,94575
64,95975
26,92609
32,96956
40,110037
32,116852
60,96169
33,92438
50,107660
32,105208
64,99610
39,90893
63,105276
32,99075
41,101175
60,84675
55,98845
60,100040
49,93087
40,112539
48,94462
45,103455
42,97161
50,83050
43,114781
61,91206
26,101722
34,109083
27,93731
30,93616
45,103229
38,91695
53,110616
27,74934
62,96229
59,89900
54,105976
60,99202
29,113243
42,76554
32,112444
56,72456
31,93506
56,85381
64,99355
49,108147
54,101410
61,109877
43,107428
32,105533
44,97591
52,86205
41,116702
25,96384
60,117258
35,99055
59,85713
29,89213
49,87856
54,86998
47,107591
49,101355
58,85125
58,98995
44,82416
58,84428
38,93411
62,97764
44,115879
35,102979
31,97777
28,93215
42,97783
47,104260
51,106574
57,94915
37,102908
49,82296
48,93776
50,111537
63,94747
62,73925
26,97785
44,85674
57,83175
58,112047
57,92284
54,100958
62,89355
31,81074
61,108813
54,84273
59,102609
26,99787
50,86709
31,103418
49,91479
57,100326
53,88366
43,125760
56,93186
64,87038
60,83060
57,88234
45,117290
26,114083
40,105096
60,65961
47,95899
54,93773
58,92207
44,97331
49,96834
63,89235
32,88646
33,100032
40,114349
37,101725
28,92865
58,97840
63,75478
46,93054
61,105278
43,86388
63,100123
53,106379
45,96658
64,96250
63,97884
40,109908
51,83091
42,108224
25,102893
31,90093
27,94209
49,94359
29,88921
37,93335
55,99388
30,91122
58,83869
60,83995
56,91654
44,91650
42,99448
27,93652
49,77813
63,84715
65,86254
28,89518
62,108237
52,98580
51,86507
60,98447
55,84048
41,90156
53,92009
28,98656
40,96180
38,100217
38,97288
52,107704
50,96512
30,114810
55,88518
29,103104
54,90886
52,96619
58,102413
63,84828
61,95940
32,110436
39,105226
49,120133
29,89791
34,98100
63,94487
62,103569
60,103834
45,102192
62,74296
65,95805
42,106836
55,107788
26,86529
51,87241
52,104475
52,103132
62,98758
30,103976
58,103666
45,66010
51,99068
43,92847
48,122395
62,106957
37,116329
61,99775
47,96910
45,88219
50,114006
39,89154
42,116231
35,112065
31,103046
63,97468
55,100054
44,94582
35,106839
54,83625
59,101961
59,109355
40,121070
47,111205
38,80729
57,98828
54,80227
53,76905
45,100715
37,103695
40,107006
37,103125
28,88008
36,118222
63,76314
38,98529
26,99023
45,92814
25,88615
59,112252
38,90728
56,82354
27,94101
64,93663
37,112552
26,98909
27,91056
30,116784
27,78644
61,126654
47,82090
64,97620
60,100940
52,92684
57,94990
58,117632
57,94669
32,97327
65,99358
34,93638
46,99484
45,104249
45,108426
33,97656
34,90958
49,84879
29,108259
51,86446
40,84690
47,95254
62,110091
51,80265
47,88477
51,107664
49,118657
57,114623
36,99435
43,82414
42,112719
40,104328
32,96866
64,103419
33,114074
44,102510
32,83906
31,83708
27,90219
42,88475
34,99978
31,113072
30,102801
54,86912
36,97848
25,84479
27,106359
27,74553
42,97303
39,93610
44,83272
28,107743
26,97525
32,101907
37,97474
60,92486
55,87895
53,94845
32,100811
35,78926
36,102773
33,67705
38,97926
41,102340
45,80727
26,98788
46,92350
64,87217
42,87312
47,101951
31,99072
62,99173
45,93668
46,102223
35,109659
27,109569
58,92613
43,81330
58,87201
25,95216
65,102812
27,105452
32,118007
46,89759
40,79602
26,115200
57,90278
33,91242
35,99367
57,110600
62,99560
41,106707
47,101693
30,84277
43,107508
29,87692
38,93225
63,85102
59,100549
51,86876
37,93025
51,85434
35,80150
50,71617
64,100162
58,80300
45,111186
41,94594
38,103517
38,90417
56,100849
55,94743
35,104978
39,92678
64,86685
29,97321
30,110136
36,96913
44,101716
59,95124
30,104579
46,95332
50,91803
30,98286
50,85456
32,111777
44,99989
60,95939
32,92338
52,97985
39,83481
33,94354
32,94200
28,92258
59,108425
61,67739
42,99209
64,93162
28,93952
35,112433
28,114657
61,96204
53,82503
36,81575
43,86068
58,95666
64,112079
63,99807
40,102128
54,96557
49,72516
48,98185
57,100962
27,96283
48,87549
48,77671
30,94559
50,76672
56,93963
62,76284
33,89743
44,100617
56,93816
41,88411
41,89962
58,96945
28,87103
35,90185
64,99650
42,107961
46,77131
45,86676
37,78905
42,115829
53,107078
44,111820
30,94693
49,95149
27,92609
61,105560
29,93807
38,96906
53,113065
52,97385
61,87835
46,77035
31,98856
56,115960
45,88889
32,89888
48,102740
63,103049
55,91598
50,95900
29,100609
64,110216
31,88629
51,85630
61,115424
58,90699
35,89251
47,97480
39,95792
62,94494
28,103323
34,93591
47,98285
52,118548
48,80312
33,99803
51,79991
53,108789
62,111759
27,114150
52,90074
49,92775
43,105593
56,112458
46,82919
31,106849
39,89313
28,96446
39,88931
39,96547
29,88048
39,106382
36,91351
61,92169
37,85725
59,101619
56,92147
63,94283
47,100974
56,90256
64,89287
63,108133
39,82142
50,111640
39,90488
28,105657
49,83583
50,93480
61,96871
54,101998
56,99177
52,111942
28,107775
47,120715
52,125017
63,87092
47,105862
61,101929
27,100930
47,105386
36,112305
57,104231
55,100396
29,89835
59,88751
60,82697
47,116416
54,96331
46,91334
43,118235
44,89308
49,107271
61,111924
43,90796
36,87552
40,86783
36,102081
27,81768
51,102608
36,76522
44,95092
28,119407
25,93254
26,89317
59,98203
59,86812
56,88520
42,113844
64,82896
53,101407
32,96327
26,87919
51,99971
25,84032
47,100485
55,97845
39,77910
28,92982
58,112737
30,108167
48,110224
63,87897
26,95479
61,73740
37,96969
42,91845
35,105500
65,91390
44,118410
33,78005
57,71356
26,97066
60,102026
25,95624
44,124904
61,109278
49,109467
64,88866
38,98991
31,98410
26,102224
64,99032
38,95234
40,93381
47,93407
52,105553
54,104503
63,81070
39,97700
60,102651
63,96460
26,102245
34,106082
36,101194
47,95872
30,93604
44,79118
45,111292
29,92779
31,81032
39,106756
45,96702
53,83713
27,68884
64,76310
65,85008
56,109762
60,104842
61,98669
44,101224
50,108688
35,80400
29,85389
29,94607
53,97162
32,100862
44,89642
44,105802
46,104344
30,108398
38,77278
26,99905
65,107005
36,111191
47,102318
53,85365
45,107511
38,99171
29,99090
27,110701
58,88614
42,86908
26,113514
63,83142
48,89725
49,100085
26,81811
56,102041
31,109421
56,82223
44,106157
35,97780
32,73191
59,92591
45,98959
57,106810
45,97276
26,93072
40,104951
40,84505
50,112571
29,92815
59,96026
52,103269
41,117163
30,102193
26,87184
65,87410
44,100637
48,111210
45,99214
46,91663
54,92165
50,104757
62,91782
31,99929
40,95664
60,70437
34,74638
55,87995
46,102061
33,95112
43,114386
46,100852
47,92790
41,101458
38,77796
31,98661
33,98149
33,98640
37,103612
42,109972
30,87384
63,91351
56,103795
59,84531
30,118749
56,88776
45,95886
33,102772
51,103081
52,110077
41,99603
42,99172
46,113517
46,107033
43,93001
64,100143
65,107199
53,99419
52,96685
34,102934
52,103857
44,83216
39,113099
45,114313
40,103736
47,92492
43,79396
56,88615
55,76352
56,101907
59,102621
35,107746
59,94011
40,104335
58,109864
27,89418
65,91495
33,83363
43,114080
35,109389
55,89263
43,110432
61,103433
58,109977
62,97975
53,78170
57,102172
36,111902
55,96050
54,102136
47,88977
42,75798
28,79486
51,109343
40,102959
28,78618
28,104639
57,105525
55,97576
54,86940
56,81404
29,74930
34,70204
40,112558
51,106426
29,86297
32,114264
45,92157
60,87124
33,106504
37,104914
41,106626
30,104390
45,96111
31,84211
62,99877
30,98289
56,97771
50,122227
47,106208
49,97846
59,96883
64,128296
56,104651
44,96841
41,87501
36,96595
27,91795
53,102444
30,99520
58,106733
47,106608
54,88841
49,105169
65,76471
56,104456
43,89787
57,98294
59,116755
27,97726
41,110762
53,107487
30,94370
50,111855
55,100787
38,84326
58,98500
36,105260
37,78536
57,91956
64,106906
59,92259
53,91740
51,86633
53,89566
51,91317
43,97486
49,108953
53,88619
45,111385
58,103707
32,89030
58,95513
44,79126
63,93680
32,80058
58,94512
26,77075
51,112419
37,87412
48,78406
30,84107
54,93703
39,98136
36,84368
26,92681
26,90801
58,86598
54,78195
28,102325
25,111515
35,94295
63,104190
39,78071
37,107994
42,101584
40,104050
48,80172
42,109741
59,87887
62,106124
65,76826
62,99185
41,101854
32,83104
62,90238
60,84476
52,75487
36,81912
46,92889
29,90248
46,101284
39,95426
53,103201
65,104185
47,97755
52,87247
38,91874
54,94703
39,110253
55,104640
65,105072
40,78289
50,88905
28,78754
53,114070
54,87993
63,111762
27,104400
58,100376
59,82556
51,99696
28,91557
50,92936
64,77791
51,88762
44,101076
65,97552
26,102180
51,87682
35,95401
54,86432
54,81353
42,73136
32,91944
52,98088
39,99390
34,87615
49,98004
46,101415
56,109624
54,109919
61,101408
53,101950
37,95690
62,102323
47,86487
39,90097
34,94613
25,112696
57,94776
54,93048
42,92494
54,91054
39,98382
58,112490
51,101537
53,105671
40,83480
55,96424
43,85519
40,95008
43,106530
28,64897
27,92707
41,105554
27,92585
62,86791
49,92953
41,99131
53,104635
39,89002
55,103549
64,95064
37,105666
44,100360
38,101223
42,91203
42,91688
33,101171
49,95692
64,92150
46,84880
45,90674
42,97739
49,107922
38,101246
33,75975
63,91912
31,88050
64,103223
51,103298
54,108744
42,102495
40,79710
27,88853
52,93413
62,119788
27,103674
64,97252
45,75308
57,75393
52,116856
29,108779
31,95087
62,99581
50,75142
55,96691
61,106580
33,90710
35,108224
38,102275
39,101422
34,98594
51,88456
49,74210
31,84543
63,100284
46,84569
56,91682
34,115072
32,107801
49,86409
44,104651
26,108734
36,109796
32,86872
61,106934
28,84908
62,101119
50,91355
27,91645
33,96686
34,94415
63,86664
61,116011
64,98466
52,103754
25,94425
54,101543
52,108964
26,72734
64,92064
30,117236
61,112849
60,104627
51,84485
30,108623
62,75043
26,100648
51,125700
26,98113
59,91918
63,87497
51,100550
35,91562
44,98366
32,106274
25,78070
28,91961
26,79165
28,112298
58,107009
60,98340
30,87499
34,106672
37,108013
53,105163
64,97704
51,108138
38,86443
61,94841
27,91614
41,73914
48,95797
28,95032
53,111473
57,90464
37,103160
52,101192
46,120498
35,102314
30,95498
57,85037
53,119995
52,89671
29,99291
36,88139
47,110902
49,103605
26,102764
50,100370
31,82373
26,86621
41,102814
46,89812
54,97739
60,101139
64,100689
53,81392
37,107241
31,107512
54,99267
40,111382
25,93986
61,84864
63,121150
51,92206
45,96456
34,108906
41,112502
46,106935
33,92499
45,126899
58,78679
38,94947
45,90948
25,107308
52,99913
45,112674
59,83190
35,98334
31,82620
33,76586
36,106662
41,96031
41,95334
50,96097
56,105293
50,103838
56,74673
44,112359
43,92923
51,99654
26,102286
61,104773
53,108052
36,83851
58,109422
63,102223
31,108799
57,84830
56,101050
33,73950
28,79863
34,80562
52,89260
26,98746
29,89422
38,101651
26,102821
55,86226
36,84642
33,106252
26,107519
54,126839
54,76951
42,94853
61,108961
37,93771
45,80272
48,82197
39,79244
29,106419
54,96376
34,86108
30,102487
63,94303
48,87874
32,91505
55,99026
51,88369
39,102797
31,101068
59,108255
26,85619
58,94574
36,74285
64,83021
62,102581
62,99458
56,99930
61,106070
64,102969
37,92748
31,121429
60,99130
33,95191
25,90473
63,109353
54,120198
36,101651
38,104507
37,84533
51,119405
33,83818
51,99400
28,85292
61,126525
46,121582
25,97533
52,95641
43,64004
61,89754
37,93427
50,117251
62,116619
48,93605
37,80178
26,117410
63,85048
54,92992
53,105204
37,104520
63,100508
52,87221
56,111686
37,100605
60,120855
45,91274
49,101860
57,90387
28,92069
61,76060
29,85588
37,91487
52,104429
39,119146
44,86578
28,83249
64,78580
49,104081
26,89378
31,99967
33,106828
61,100510
54,106659
27,95758
45,119068
55,89553
44,110866
62,111147
33,84655
28,89140
44,89636
50,69141
28,98282
44,98744
36,119339
61,96651
42,97918
58,92940
28,80069
55,79408
49,94866
33,87879
48,95936
35,97616
50,89663
35,106922
26,88126
35,87626
42,102205
34,82718
46,104480
34,100201
29,85504
25,106625
33,111420
56,88331
51,101039
61,82290
40,84202
45,98131
29,70704
49,92066
60,86256
33,102235
42,87898
44,78595
51,107776
47,101787
57,101156
37,102572
59,98638
47,93850
52,89258
57,103819
36,87288
52,82196
30,81523
51,76912
51,101766
32,110469
57,103396
46,81450
26,85934
33,88627
40,110658
32,112980
31,101507
54,77283
26,87006
27,103294
29,87602
53,102088
35,100230
40,104127
47,92654
56,88156
27,100077
51,88916
34,110954
39,109871
57,80838
39,104859
57,101584
50,113366
46,92860
39,80145
29,94193
43,113619
31,97118
51,89462
41,94880
62,90233
45,102845
45,92220
35,82844
54,83044
57,97249
42,90003
63,112190
39,111265
45,102114
65,102975
27,106154
39,80946
45,110835
29,102141
37,88367
61,86421
30,97068
47,82169
42,100672
28,97295
39,99963
60,99436
37,91189
50,91130
36,118700
59,98819
54,102073
28,99380
35,111947
43,112187
27,101033
30,89528
36,94056
45,98408
38,92966
52,106057
57,97614
30,109404
52,88247
62,94700
41,98748
35,85190
50,110606
48,93198
33,103464
47,103831
31,109890
31,97195
48,87518
32,97337
26,89573
30,121776
50,94654
64,88627
49,103955
36,87144
32,105346
54,83929
38,79631
34,101036
27,89944
54,88661
46,87956
56,94657
54,103458
44,109087
26,83425
61,82119
53,91139
64,90826
51,108771
59,87440
26,92475
44,92593
45,113159
62,91391
34,92190
32,99568
51,82175
53,100098
26,90871
51,88789
55,80078
45,96766
30,86191
55,97948
41,108547
43,94560
26,88159
31,106598
54,98894
27,94014
50,95435
34,94102
62,89232
37,103278
47,94051
28,94432
57,95528
31,85970
41,108290
47,111796
30,76188
38,107651
58,108176
46,94486
61,90067
40,103490
49,97147
48,100307
48,97331
28,88505
51,103042
56,80099
29,89180
27,95799
35,86565
34,85479
33,116912
30,96627
54,102065
55,80138
49,87032
42,99027
32,100461
44,98528
36,112605
42,98085
55,111413
47,111469
57,99093
30,75986
38,97953
49,84919
28,99664
42,103761
27,102594
61,83022
33,77058
47,98656
29,111686
46,112438
48,87374
54,89285
45,91693
29,100253
45,105897
28,103553
56,98848
53,96162
44,72265
56,92772
35,96056
45,92533
65,91721
31,88543
28,96638
33,86901
59,108008
62,81411
44,98202
59,120465
41,93274
57,106451
54,110790
34,99882
34,80971
53,93551
32,100678
63,114883
43,97000
32,89474
47,99289
54,94883
45,95791
33,95177
32,96635
57,87904
35,95286
59,80158
30,86534
61,90811
47,87359
50,98649
27,105947
29,112515
61,95633
30,107326
26,100382
62,94814
51,111165
28,85094
62,98639
28,87780
25,110574
28,91592
34,89657
57,94556
31,101134
44,91877
61,80756
25,85419
28,116692
30,101723
28,95792
28,105821
52,105482
48,107394
47,113502
29,94511
52,86218
31,101498
58,90236
36,91613
61,100482
59,88169
33,95202
55,101548
56,89093
33,91983
54,75931
47,93395
50,114430
50,126688
36,97759
31,99215
60,97033
42,79847
50,101875
42,82775
28,114127
37,109258
58,84617
41,81740
44,99292
59,89341
32,105417
30,96813
46,93048
50,100533
54,72149
26,108299
45,105408
45,106499
46,106633
50,116928
26,96596
54,74554
25,102064
60,113440
44,91379
34,76964
58,96677
61,91251
47,98319
56,91989
35,102191
48,88642
58,98857
37,83183
39,98958
64,96147
30,85331
50,99945
50,110244
57,92251
63,84829
31,92087
54,105396
46,101608
39,101930
29,71818
50,110692
62,107666
61,97339
54,85290
43,99105
58,95668
61,106667
61,94473
61,110112
46,83783
65,83419
26,83992
34,100607
29,91612
44,95666
31,91131
34,83439
56,92931
59,90548
38,95199
41,100102
39,82107
25,102116
41,122402
42,85857
64,81650
49,77257
56,86629
48,103706
44,92845
38,97690
45,110504
61,100312
64,102434
45,105321
51,94593
33,93731
52,87250
61,103544
26,102585
38,96360
30,96943
38,102868
27,91382
51,89417
54,85097
60,105578
46,86545
48,110669
35,121078
50,107379
32,71676
54,91884
26,93350
55,106795
38,89542
25,85219
38,103542
39,88049
49,101932
33,95737
36,82323
33,106809
37,116970
56,101131
41,108763
35,85763
53,110147
29,78746
50,107518
38,84309
62,117472
45,98855
56,75979
59,107810
39,97462
42,99863
28,110859
55,86370
64,88092
39,90271
57,96303
31,91012
55,94163
52,101113
49,91672
32,102787
30,104730
28,106018
44,97789
62,98792
48,105220
37,93417
48,99420
59,102419
27,92408
50,85416
40,95249
57,85752
62,91423
51,88055
44,85031
50,86566
28,109919
63,80840
34,87855
33,87927
41,93914
46,96172
41,96983
29,115197
63,93187
39,111851
29,119203
58,82132
61,102219
44,94996
42,87956
35,85157
54,89049
26,88747
41,100602
41,100381
62,108700
27,100649
36,100797
64,87325
29,100413
56,113655
39,104279
47,81323
34,100579
40,117525
57,94865
43,101493
33,63368
60,86452
52,117741
58,92303
39,96901
50,93829
45,91931
28,97451
29,101587
38,82316
51,97676
36,101690
43,87322
34,84508
57,108224
41,95984
46,85715
37,111611
35,104840
55,86131
51,90703
30,105145
27,93975
44,102768
35,77686
25,116030
54,98358
41,96722
41,100955
45,80810
45,76615
36,100632
36,101548
37,91394
41,95595
34,104482
39,101937
32,118814
45,100271
63,84108
46,101003
64,85675
48,93064
50,109608
45,91987
53,100353
62,103065
57,105894
50,89574
28,91914
49,104347
36,87132
55,101431
45,97372
29,108024
65,103807
54,73989
35,85381
41,103977
29,98382
37,112693
50,109923
63,99130
49,93129
59,112694
31,89470
44,102431
28,106162
42,98318
33,96217
32,77240
39,111464
30,106740
47,92159
33,82473
27,114539
36,99830
59,104942
50,95154
37,93325
45,71630
34,82482
34,82257
29,87223
56,91678
35,100842
48,106733
53,79482
58,110151
29,108450
64,86516
46,90162
65,99493
44,105131
36,100966
29,99505
57,103980
57,113385
29,91099
48,95460
37,87854
53,109526
25,103065
36,79466
59,81359
34,97663
40,84987
51,112180
42,104021
53,95404
38,115889
43,106990
42,116901
40,83419
34,100278
52,117062
50,109274
60,96585
34,110567
62,107676
54,121541
43,90957
33,113736
32,113237
49,114715
60,91764
55,81203
56,96436
43,84434
46,72313
43,104321
51,85623
49,114238
26,117810
36,98991
39,91278
55,86608
29,91719
29,97566
37,94083
27,100357
28,122597
38,104901
31,115351
49,99749
40,118481
26,95193
43,86702
58,78712
50,92466
37,83103
41,102162
45,115452
58,96175
49,88911
35,105472
27,93298
27,90240
48,83660
58,92669
48,98001
51,95305
38,99283
53,91209
61,105587
43,90342
35,98290
59,89537
35,103240
61,86771
53,77512
50,105032
34,111808
62,111165
41,78984
48,91516
31,92347
62,93650
33,105197
59,93911
27,97264
37,93949
53,107167
40,115029
31,77727
49,87357
37,92057
25,100722
28,90625
63,94920
53,96786
64,104477
49,101105
44,94567
64,85926
58,100307
25,122544
52,100359
28,89625
28,109338
57,96741
30,94882
26,92968
47,80846
51,77190
64,79029
48,70746
47,95561
36,87397
63,105963
54,112742
63,99980
60,118018
27,95432
33,77164
32,102185
61,87922
59,97817
52,98620
46,87058
38,109565
36,95911
26,119209
39,100671
64,106392
38,117139
29,86949
27,92305
50,97820
56,96158
34,93473
36,88595
54,91806
60,100095
58,97506
37,91949
63,85139
38,123045
33,115910
53,96186
41,87460
56,101521
56,94057
47,100483
43,109565
33,120280
43,106938
56,96885
53,101849
51,74025
53,99405
64,102788
52,94034
40,103156
46,99370
37,101404
45,90878
64,108819
62,101484
54,96935
43,88925
64,109851
40,95268
36,90020
42,109436
27,121609
58,99051
26,93883
40,98777
61,106503
55,90461
41,98278
37,104060
56,114028
37,83906
31,84314
64,79905
27,89554
29,104994
59,72598
50,89779
32,81528
36,84827
36,97363
32,84210
61,94294
34,110555
52,93662
63,99524
42,119099
54,81154
25,74085
35,94980
56,91519
30,69097
34,102350
32,101070
56,89144
45,99233
52,85259
27,88412
35,114355
61,90780
28,94654
60,90622
62,97902
28,117991
52,101773
44,87222
63,95332
50,120759
52,99042
40,93292
56,88244
50,95974
62,86624
51,101764
40,91534
43,105943
61,88847
55,97583
55,115403
29,92379
41,100083
30,104810
29,69850
27,116317
58,91243
37,88740
59,89612
42,84944
26,103312
58,92616
38,101854
26,107832
55,107477
48,96289
32,91112
41,105769
55,87965
40,96389
51,80053
60,87890
48,103373
26,96930
50,93346
27,96029
60,85896
28,86380
31,81629
56,108655
59,106203
29,92775
49,115941
64,93372
60,91851
45,85973
65,94652
42,99584
54,102878
60,87023
55,95067
29,78127
38,80592
27,99899
60,86154
27,84661
54,86487
56,98040
28,111808
64,116757
29,100820
31,89736
52,103254
31,109169
63,91522
35,106409
42,90064
33,95798
38,110436
40,111142
38,98953
44,93037
45,102394
31,104150
27,113787
63,111363
60,98393
53,85379
40,91267
41,117758
37,108454
46,114969
56,96127
26,79214
42,94294
53,90264
63,81493
39,88115
51,112059
28,85968
42,102698
47,86726
65,85644
37,95214
55,103828
53,82048
